544	395	341	30.6	5.06	10.65	.475	0.01	0.07	.074	2.39	3.41	.703	8.24	2.17	4.78	6.95	1.58	0.51	0.76	3.46	1.88	12.52	7
545	1424	1387	35.0	7.34	14.77	.497	0.12	0.44	.276	3.42	4.33	.790	16.77	2.24	7.95	10.19	3.78	1.29	1.42	2.45	2.22	18.22	2
546	506	130	19.5	3.54	7.08	.501	0.01	0.10	.080	1.54	2.39	.643	5.73	1.66	2.83	4.50	1.00	0.44	0.34	2.17	1.18	8.63	1
547	688	668	36.8	8.10	17.63	.459	0.90	2.65	.340	3.59	4.38	.820	10.80	1.49	4.59	6.09	2.73	1.20	0.56	2.68	3.12	20.69	1
548		20	4	13.3	1.10	2.80	.393	0.00	0.00	.000	1.55	2.35	.660	1.71	1.45	1.85	3.30	0.35	0.00	0.65	3.20	1.30	3
549	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
551	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
552		4	0	10.5	1.25	3.50	.357	0.00	0.50	.000	0.75	1.50	.500	-0.88	0.50	0.25	0.75	0.25	0.00	0.00	1.75	1.00	3
553	41	1	8.0	0.66	2.02	.325	0.00	0.07	.000	0.63	0.93	.684	0.88	0.29	0.85	1.15	0.10	0.15	0.44	1.00	0.32	1.95	3
554	81	13	14.6	1.86	4.65	.401	0.54	1.72	.317	1.19	1.54	.768	2.65	0.62	1.04	1.65	0.53	0.36	0.14	0.90	0.70	5.46	2
555	102	4	5.1	0.77	2.18	.356	0.05	0.24	.208	0.10	0.19	.526	0.50	0.31	0.74	1.05	0.18	0.15	0.13	1.04	0.29	1.70	7
556	108	2	9.8	1.16	2.81	.413	0.01	0.07	.125	0.72	1.05	.690	1.82	0.45	1.19	1.65	0.61	0.34	0.24	1.55	0.50	3.05	5
557	449	170	23.5	2.12	3.94	.538	0.00	0.02	.143	1.39	2.63	.529	8.04	2.50	4.61	7.11	1.47	0.80	0.55	2.53	1.17	5.63	9
558	31	0	8.0	0.77	2.42	.320	0.16	0.48	.333	0.61	0.81	.760	1.07	0.10	0.55	0.65	0.97	0.23	0.03	0.71	0.52	2.32	3
559	918	186	19.8	2.73	6.12	.446	0.74	1.88	.393	0.82	0.97	.840	4.39	0.70	2.07	2.78	1.29	0.42	0.32	2.14	0.88	7.01	1
560	47	1	6.4	0.60	1.53	.389	0.00	0.00	.000	0.26	0.55	.462	1.52	0.68	0.94	1.62	0.11	0.04	0.40	0.77	0.13	1.45	4
561	133	8	9.4	1.29	3.31	.391	0.08	0.29	.289	0.29	0.47	.613	1.47	0.41	1.09	1.50	0.29	0.23	0.09	0.80	0.26	2.95	4
562	80	14	15.6	2.08	5.50	.377	0.91	2.41	.378	0.46	0.56	.822	3.11	0.28	0.72	1.00	1.84	0.25	0.15	0.72	0.78	5.53	4
563	50	14	18.7	2.30	6.22	.370	0.56	1.68	.333	1.12	1.44	.778	4.22	0.42	1.20	1.62	2.90	0.96	0.04	1.98	1.08	6.28	3
564	717	31	17.3	2.90	7.08	.409	1.14	2.92	.390	0.53	0.63	.851	4.11	0.23	1.48	1.71	1.55	0.66	0.08	1.29	0.79	7.47	1
565	619	85	18.1	1.95	4.05	.481	0.18	0.57	.311	0.86	1.29	.671	4.70	1.45	2.28	3.73	0.79	0.72	0.37	2.23	0.65	4.93	1
566	92	5	6.4	0.54	1.10	.495	0.00	0.00	.000	0.29	0.45	.659	1.71	0.66	1.47	2.13	0.12	0.17	0.16	1.15	0.33	1.38	3
568		3	0	19.0	1.33	4.33	.308	0.00	0.00	.000	2.67	3.33	.800	6.08	1.00	3.00	4.00	1.67	1.33	0.00	0.67	0.67	2
569	16	0	11.6	0.94	2.81	.333	0.12	0.56	.222	0.31	0.38	.833	0.59	0.06	0.62	0.69	1.25	0.44	0.00	1.38	1.00	2.31	3
570	22	0	9.7	0.77	2.32	.333	0.00	0.23	.000	0.14	0.27	.500	2.02	0.23	0.36	0.59	2.09	0.73	0.05	0.91	0.73	1.68	4
571		5	0	10.8	1.00	2.60	.385	0.00	0.00	.000	0.40	1.60	.250	-0.65	0.60	2.00	2.60	0.00	0.40	0.20	4.40	1.00	3
573	45	0	12.2	1.53	3.31	.463	0.00	0.09	.000	1.44	2.09	.691	2.82	0.62	1.47	2.09	0.73	0.16	0.09	1.00	0.62	4.51	3
574	44	1	6.3	0.32	0.86	.368	0.00	0.00	.000	0.34	0.61	.556	1.04	0.50	0.80	1.30	0.14	0.09	0.39	0.91	0.32	0.98	4
575	542	215	15.8	1.26	2.77	.455	0.00	0.01	.000	1.35	1.93	.699	2.93	1.19	1.72	2.91	0.77	0.25	0.18	2.43	0.62	3.87	1
576	75	10	14.2	1.71	5.09	.335	0.16	0.73	.218	0.71	0.95	.746	2.42	0.44	0.83	1.27	2.35	0.68	0.04	1.05	1.28	4.28	3
577	569	191	18.7	2.51	5.75	.438	0.24	0.71	.338	1.36	1.68	.806	4.74	0.37	1.33	1.70	3.09	0.51	0.05	1.54	1.20	6.63	9
578	562	123	19.4	2.54	5.75	.442	0.76	2.09	.363	0.82	1.05	.785	4.14	0.99	1.47	2.46	0.75	0.52	0.16	1.70	0.49	6.67	1
579	15	0	6.9	1.00	3.00	.333	0.00	0.60	.000	0.80	0.87	.923	1.06	0.20	0.40	0.60	0.60	0.33	0.07	0.40	0.47	2.80	1
580	18	0	6.7	0.83	2.11	.395	0.00	0.06	.000	0.17	0.39	.429	0.63	0.50	0.56	1.06	0.39	0.06	0.06	0.67	0.56	1.83	4
581	286	156	22.6	2.53	5.48	.461	0.62	1.88	.329	0.64	0.80	.803	6.69	0.70	3.59	4.29	1.02	0.80	0.83	1.48	0.51	6.32	5
582	809	372	19.2	1.37	2.94	.465	0.00	0.01	.091	1.33	2.52	.528	6.00	2.45	4.67	7.13	0.57	0.70	0.14	2.34	1.11	4.07	1
583	777	498	27.0	3.33	6.77	.493	0.00	0.03	.087	1.55	2.05	.757	7.75	2.04	5.16	7.19	0.90	0.53	0.31	2.55	1.01	8.22	1
584	498	18	15.0	2.47	6.31	.391	0.80	2.26	.356	0.64	0.74	.864	3.24	0.22	1.18	1.41	1.98	0.50	0.06	1.30	1.12	6.38	1
585	200	88	18.6	1.81	5.09	.357	0.29	1.04	.282	1.60	2.00	.800	3.40	0.20	1.14	1.34	2.68	0.72	0.14	1.79	1.25	5.53	4
586	274	183	25.8	3.31	7.77	.426	1.05	3.06	.345	1.33	1.88	.708	5.75	0.43	1.97	2.41	2.89	1.23	0.16	2.21	1.81	9.01	6
587	38	0	4.9	0.24	0.87	.273	0.00	0.03	.000	0.05	0.05	1.000	1.53	0.18	0.37	0.55	1.29	0.42	0.03	0.63	0.21	0.53	4
588	143	32	10.6	1.15	2.73	.423	0.00	0.01	.000	1.26	1.75	.720	2.25	1.02	1.66	2.68	0.22	0.27	0.19	1.78	0.66	3.57	6
589	135	18	11.4	1.28	3.06	.419	0.16	0.66	.236	0.55	0.77	.712	2.50	0.39	1.16	1.55	1.23	0.52	0.19	1.02	0.86	3.27	6
590	306	96	19.0	3.66	7.73	.474	0.00	0.03	.111	1.24	1.58	.786	4.34	1.24	1.82	3.06	0.97	0.43	0.17	1.95	1.05	8.57	6
591	706	479	28.1	3.66	8.43	.434	1.35	3.34	.406	1.25	1.56	.799	5.53	0.58	2.21	2.79	1.71	0.69	0.18	2.61	0.99	9.91	1
592	623	181	19.6	1.97	4.88	.404	0.19	0.74	.250	0.70	0.98	.706	4.98	0.39	1.70	2.09	3.79	0.96	0.18	1.77	1.54	4.83	1
593	73	12	9.6	1.26	3.10	.407	0.04	0.21	.200	0.74	1.07	.692	2.00	0.68	1.04	1.73	0.59	0.30	0.08	1.08	0.48	3.30	4
594	570	117	19.1	1.96	4.37	.450	0.42	1.26	.334	0.70	0.92	.757	4.11	0.80	1.99	2.79	1.26	0.80	0.19	2.35	0.69	5.05	1
595	103	27	11.9	1.02	2.50	.409	0.04	0.19	.200	0.84	1.07	.791	2.38	0.91	1.30	2.21	0.52	0.46	0.06	1.42	0.49	2.92	5
596	261	72	14.7	1.95	3.63	.539	0.00	0.00	.000	0.69	1.41	.490	3.87	1.09	2.44	3.53	0.52	0.29	0.74	2.00	0.94	4.60	8
597	127	6	10.2	1.27	2.92	.434	0.06	0.23	.276	0.56	0.87	.640	2.09	0.81	0.94	1.76	0.49	0.30	0.24	1.28	0.46	3.16	6
598	5	0	3.8	0.20	1.00	.200	0.00	0.40	.000	0.00	0.00	.000	-0.50	0.20	0.20	0.40	0.00	0.20	0.00	0.20	0.60	0.40	3
599	35	0	6.6	0.69	2.14	.320	0.09	0.54	.158	0.37	0.49	.765	1.20	0.23	0.46	0.69	1.26	0.29	0.00	0.71	0.60	1.83	2
600	14	0	7.7	1.00	2.43	.412	0.07	0.21	.333	0.07	0.14	.500	0.95	0.21	0.86	1.07	0.29	0.36	0.00	1.07	0.29	2.14	6
601	Jr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
602	153	56	10.7	0.76	1.89	.401	0.07	0.37	.179	0.28	0.49	.573	1.53	0.61	1.10	1.71	0.41	0.22	0.29	1.58	0.30	1.86	8
603	662	100	15.5	1.28	3.11	.410	0.01	0.04	.310	1.20	1.52	.792	3.53	0.22	1.32	1.54	2.27	0.51	0.04	1.22	0.74	3.77	1
604	564	181	18.2	2.25	4.09	.551	0.00	0.02	.154	1.27	1.71	.743	4.60	1.38	2.51	3.89	0.72	0.32	0.54	2.73	0.95	5.77	1
605	576	334	27.6	3.80	8.82	.431	0.53	1.61	.328	1.24	1.56	.796	6.45	0.42	1.61	2.03	4.36	0.64	0.05	2.07	1.37	9.37	1
606	746	266	16.4	2.13	4.56	.467	0.01	0.06	.109	0.86	1.19	.721	4.87	1.72	2.98	4.70	0.58	0.53	0.56	2.57	0.73	5.13	1
607	456	109	16.7	2.51	5.21	.481	0.01	0.08	.111	1.30	1.96	.665	3.93	1.10	1.74	2.84	1.19	0.55	0.30	1.97	1.21	6.32	1
608	281	26	12.2	1.92	3.93	.488	0.01	0.03	.222	0.72	1.07	.668	3.38	0.95	1.79	2.74	0.36	0.28	0.39	1.14	0.58	4.56	1
609	501	123	20.3	2.66	6.79	.392	0.81	2.30	.351	1.42	1.72	.826	4.93	0.45	2.18	2.63	2.40	0.84	0.08	1.91	1.33	7.54	9
610	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
611	259	44	13.6	1.94	4.00	.484	0.00	0.01	.000	1.72	2.74	.629	3.33	1.30	1.67	2.97	0.56	0.35	0.22	1.94	0.94	5.60	9
612	708	409	26.6	4.21	9.91	.425	1.38	3.64	.379	2.05	2.76	.743	7.11	1.08	2.87	3.95	2.31	0.93	0.57	2.89	1.87	11.84	1
613	1094	740	30.7	4.95	10.90	.454	0.18	0.63	.282	3.14	4.35	.721	11.90	1.07	2.66	3.73	7.30	1.48	0.20	1.87	2.62	13.22	1
614	Jr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
615	9	0	1.6	0.11	0.89	.125	0.00	0.00	.000	0.00	0.00	.000	-0.44	0.33	0.00	0.33	0.00	0.00	0.00	0.22	0.22	0.22	2
616	942	361	23.0	2.75	6.81	.403	0.46	1.50	.304	1.00	1.27	.782	6.52	0.82	2.56	3.38	4.16	0.79	0.27	2.07	1.77	6.95	1
617	630	286	22.3	2.22	5.44	.408	1.01	2.78	.365	0.81	1.05	.771	6.65	0.38	2.23	2.62	4.03	1.23	0.20	2.03	1.65	6.27	1
618	470	314	24.2	4.43	8.85	.500	0.29	0.88	.328	2.83	3.60	.786	10.60	1.56	5.75	7.31	2.05	0.79	1.05	2.74	1.78	11.98	7
619	122	30	11.6	1.25	2.67	.469	0.00	0.00	.000	0.91	1.33	.685	2.04	0.62	1.51	2.13	0.31	0.32	0.39	1.89	0.70	3.42	4
620	841	393	23.5	2.70	6.27	.431	0.81	2.21	.369	1.70	2.27	.750	5.59	0.89	2.57	3.46	1.29	1.04	0.24	2.36	0.99	7.92	1
621	866	346	25.3	4.17	9.23	.451	0.80	2.29	.347	1.80	2.61	.690	6.84	1.47	3.01	4.48	1.99	1.00	0.52	3.09	1.88	10.93	1
622	186	41	9.9	1.17	2.57	.456	0.00	0.02	.000	0.74	1.05	.704	2.77	0.97	1.61	2.58	0.32	0.29	0.71	1.63	0.68	3.09	7
623	749	230	18.1	2.28	4.97	.459	0.00	0.03	.091	1.67	2.40	.699	4.48	1.26	2.58	3.84	0.84	0.34	0.67	2.21	1.07	6.24	1
624	1058	658	23.5	3.36	6.65	.505	0.00	0.02	.192	1.08	2.02	.536	7.11	2.58	4.14	6.72	0.70	0.49	0.62	2.68	1.11	7.81	1
625	215	22	15.3	2.27	4.31	.527	0.00	0.00	.000	1.40	1.76	.792	3.96	0.91	2.29	3.20	0.41	0.27	0.74	2.38	0.94	5.93	6
626	1178	1053	34.9	6.30	13.33	.473	0.83	2.55	.326	2.65	3.77	.704	13.67	1.76	4.61	6.36	5.21	1.96	0.80	2.83	2.76	16.08	1
627	789	248	18.5	2.59	5.97	.434	1.10	2.75	.399	1.22	1.46	.839	4.39	0.64	1.53	2.17	0.99	0.51	0.15	1.46	0.79	7.50	1
628	733	454	28.3	4.27	9.34	.457	1.57	3.76	.418	1.07	1.38	.778	7.46	0.58	2.70	3.28	1.68	0.79	0.31	1.32	0.93	11.18	1
629	827	298	24.7	3.75	8.77	.427	1.14	2.96	.384	1.06	1.32	.799	5.95	0.68	1.90	2.58	2.36	0.94	0.17	2.02	1.23	9.69	1
630	600	475	29.4	4.79	9.95	.481	0.14	0.47	.291	2.00	3.17	.629	9.36	2.42	4.28	6.69	2.84	0.95	0.54	2.94	2.18	11.71	1
631	514	177	17.8	2.31	6.05	.382	0.68	2.00	.340	1.56	1.85	.843	4.01	0.20	0.95	1.14	2.87	0.66	0.04	1.74	1.23	6.86	1
632	1282	1160	31.4	3.77	8.01	.471	0.05	0.21	.253	2.09	2.75	.761	10.53	3.06	6.46	9.52	2.51	1.05	0.30	3.45	2.17	9.69	1
634	683	233	18.0	2.40	5.10	.470	0.00	0.02	.091	1.41	2.00	.705	4.33	1.54	2.80	4.34	0.39	0.38	0.47	2.35	1.00	6.20	1
635	499	62	14.6	1.76	4.28	.412	0.22	0.68	.319	0.77	0.95	.816	3.00	0.28	1.03	1.31	2.08	0.40	0.04	1.17	0.95	4.52	1
636	Jr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5
637	1335	1232	35.3	6.52	14.01	.466	0.85	2.67	.317	2.45	3.36	.729	13.08	1.04	2.90	3.95	6.72	1.83	0.21	2.41	2.27	16.34	1
638	470	88	17.9	1.84	4.38	.419	0.09	0.36	.235	1.01	1.41	.719	3.68	0.34	1.43	1.77	2.54	0.64	0.12	1.46	1.27	4.77	7
639	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
640	230	11	9.9	1.13	2.51	.448	0.02	0.11	.200	0.50	0.75	.665	1.90	0.69	1.49	2.18	0.22	0.14	0.38	1.49	0.50	2.77	1
641	1389	1303	34.3	5.93	12.60	.471	1.84	4.67	.395	4.49	5.06	.888	10.83	0.64	2.38	3.01	2.98	1.08	0.22	1.97	1.74	18.20	1
642		16	7	16.2	2.50	4.81	.519	0.44	1.25	.350	1.12	2.12	.529	3.00	0.81	1.75	2.56	0.31	0.38	0.19	2.44	0.94	2
643	838	686	31.0	6.11	11.58	.527	0.03	0.11	.247	4.84	7.00	.692	12.93	2.61	5.91	8.52	1.13	0.49	2.81	3.35	2.64	17.08	1
644	Sr	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
645	493	196	23.0	3.12	5.81	.536	0.01	0.09	.116	1.11	1.74	.639	8.48	1.91	3.96	5.87	2.15	0.92	1.54	2.96	1.87	7.35	1
646	181	15	9.0	1.09	2.13	.510	0.01	0.04	.250	0.63	1.09	.576	2.74	1.02	1.67	2.70	0.36	0.32	0.14	1.35	0.50	2.82	1
647	114	4	8.5	0.71	1.89	.377	0.00	0.03	.000	0.37	0.61	.609	1.51	0.66	1.21	1.87	0.32	0.21	0.31	1.16	0.46	1.79	8
648	595	286	24.1	3.59	8.63	.417	1.15	3.05	.379	1.51	1.88	.802	6.24	0.36	1.87	2.23	3.49	0.77	0.06	2.02	1.50	9.85	1
649		9	6	20.9	3.11	6.11	.509	0.00	0.00	.000	0.44	1.22	.364	6.26	1.78	3.44	5.22	0.56	0.56	1.89	2.56	1.44	2
650	119	0	7.7	0.73	2.29	.320	0.35	1.05	.336	0.65	0.95	.681	1.06	0.33	0.69	1.02	0.30	0.31	0.04	0.90	0.38	2.46	6
651	1476	1469	37.2	9.17	17.76	.516	0.06	0.21	.274	6.63	8.93	.742	17.69	2.41	7.73	10.14	3.55	1.41	0.77	3.10	3.07	25.02	1
652	295	206	25.3	2.65	6.51	.408	1.35	3.64	.372	0.72	0.90	.797	5.30	0.21	1.48	1.69	2.89	0.81	0.05	1.27	1.29	7.38	7
653	774	420	22.8	2.70	6.04	.446	0.19	0.62	.306	1.02	1.57	.652	6.35	1.95	3.09	5.04	1.45	1.06	0.33	2.16	1.15	6.60	1
654	535	304	23.5	2.94	6.59	.447	0.05	0.17	.281	1.03	1.38	.751	7.48	3.04	4.40	7.44	1.30	0.56	0.30	2.80	1.13	6.96	1
655	793	249	19.6	2.16	5.21	.414	0.42	1.18	.356	0.86	1.16	.745	4.40	0.37	1.34	1.71	2.87	0.69	0.12	1.63	1.09	5.59	1
656	1207	1197	34.7	9.39	16.12	.582	0.00	0.02	.045	4.92	9.32	.527	18.04	3.49	7.37	10.85	2.51	0.61	2.26	3.43	2.74	23.69	1
657	340	339	35.6	7.81	17.27	.452	0.90	2.96	.304	3.84	4.71	.815	12.70	0.92	2.80	3.72	6.49	0.84	0.41	1.43	2.97	20.36	7
658	433	201	24.7	5.27	11.72	.450	0.54	1.57	.343	1.92	2.54	.759	6.72	1.12	3.72	4.84	1.32	0.61	0.52	2.25	1.77	13.00	7
659	506	301	31.3	5.31	12.30	.432	1.58	4.20	.377	2.12	2.58	.822	7.67	0.54	2.63	3.16	2.94	1.01	0.26	2.20	2.09	14.33	7
660	507	490	34.0	7.41	17.18	.432	0.80	2.63	.304	5.52	6.74	.819	14.36	1.63	3.61	5.24	7.14	1.69	0.29	2.42	3.63	21.14	7
661	439	357	32.9	6.22	13.87	.448	1.33	3.66	.363	4.95	6.08	.814	16.24	3.39	8.42	11.81	2.43	0.67	0.48	2.17	1.99	18.72	7
662	344	274	30.1	4.35	10.46	.416	1.81	4.94	.367	3.64	4.28	.851	9.14	0.76	3.73	4.49	1.83	0.85	0.49	2.01	1.29	14.16	7
663	372	354	34.1	5.72	13.09	.437	1.78	4.66	.383	3.56	4.41	.809	8.79	0.50	2.06	2.56	3.36	1.08	0.28	1.98	2.30	16.80	7
664	67	0	11.1	1.54	3.75	.410	0.24	0.70	.340	0.90	1.28	.698	2.13	0.69	1.10	1.79	0.66	0.24	0.45	1.73	0.78	4.21	3
665	511	170	24.8	3.28	8.14	.403	1.24	3.33	.371	2.24	2.57	.873	6.83	0.28	1.57	1.85	4.08	0.61	0.04	1.54	1.56	10.04	7
666	458	63	20.4	2.91	7.03	.414	0.68	1.97	.347	1.84	2.22	.829	4.99	0.27	1.78	2.05	2.90	0.62	0.12	2.06	1.45	8.34	7
667	541	405	26.5	3.81	7.67	.497	0.00	0.05	.037	1.74	2.66	.655	7.83	2.28	4.65	6.92	1.12	0.50	0.73	3.09	1.35	9.36	7
668	362	105	23.4	2.87	6.67	.430	1.14	2.84	.401	0.71	1.00	.710	5.11	0.41	2.72	3.13	1.01	0.50	0.60	1.44	0.94	7.59	7
669	252	43	15.2	2.69	5.93	.453	0.08	0.33	.241	1.65	2.23	.740	5.50	1.33	2.95	4.28	0.74	0.60	0.89	1.81	1.18	7.10	6
670	465	317	21.2	3.26	6.14	.532	0.00	0.01	.000	1.65	2.17	.759	7.13	2.30	2.75	5.05	0.51	0.28	1.18	2.09	0.92	8.18	7
671	414	379	32.5	7.00	13.69	.511	0.00	0.04	.059	3.88	4.90	.792	12.26	2.80	4.51	7.32	1.31	0.56	1.75	2.82	1.92	17.88	7
672	499	73	15.7	3.21	6.81	.472	0.04	0.16	.241	1.49	1.90	.786	5.11	1.53	2.74	4.27	0.59	0.28	0.52	2.23	0.88	7.95	7
673	533	492	25.9	4.43	9.54	.464	0.01	0.04	.273	2.22	2.97	.748	8.88	2.52	4.28	6.80	1.44	0.38	1.86	3.22	1.74	11.09	7
674	382	158	19.9	3.53	6.53	.540	0.00	0.01	.200	1.37	2.34	.587	7.58	2.04	3.47	5.52	0.35	0.41	1.79	2.37	1.09	8.43	7
675	499	297	23.0	3.95	7.82	.505	0.00	0.04	.000	1.88	2.99	.629	8.10	2.27	4.76	7.03	0.85	0.52	0.59	1.98	1.50	9.77	7
676	195	44	12.6	2.08	4.05	.514	0.06	0.19	.324	0.87	1.09	.798	4.12	1.15	2.46	3.61	0.51	0.32	0.63	2.31	0.84	5.10	5
677	418	152	25.3	4.32	10.23	.422	2.03	5.37	.379	1.80	2.10	.858	8.47	2.13	3.36	5.49	0.87	0.56	0.37	2.06	0.97	12.47	7
678	521	295	27.0	3.67	8.17	.450	1.03	2.67	.385	1.25	1.47	.847	5.98	0.45	2.14	2.60	1.55	1.01	0.26	1.71	0.99	9.62	7
679	424	139	15.3	2.37	4.48	.528	0.00	0.01	.000	0.65	1.05	.617	5.40	1.67	2.99	4.66	0.37	0.36	0.80	1.95	0.69	5.38	7
680	446	335	28.2	4.80	9.01	.533	0.27	0.74	.372	1.49	2.00	.744	10.95	2.52	4.97	7.49	0.54	0.42	2.58	2.87	1.26	11.37	6
681	476	252	27.9	3.93	8.71	.451	1.10	2.98	.370	2.21	2.74	.806	8.13	0.53	2.54	3.07	3.24	0.89	0.31	2.16	1.27	11.17	7
682	38	1	6.5	0.79	1.66	.476	0.00	0.26	.000	0.34	0.61	.565	1.42	0.47	0.95	1.42	0.34	0.26	0.05	0.79	0.47	1.92	2
683	481	428	30.8	4.01	9.00	.446	1.56	4.31	.363	1.62	1.95	.834	9.90	1.21	3.85	5.06	3.01	0.92	0.74	1.92	1.62	11.21	7
684	138	11	15.3	2.52	4.98	.507	0.01	0.02	.333	0.82	1.14	.720	4.38	0.85	2.32	3.17	0.58	0.28	0.41	1.44	0.47	5.87	6
685	253	82	16.8	2.31	5.70	.406	0.65	2.14	.304	0.81	1.16	.701	3.31	0.55	1.82	2.37	0.72	0.44	0.46	1.47	0.88	6.09	5
686	373	81	17.8	2.80	6.32	.442	0.15	0.54	.274	0.80	1.05	.762	4.26	1.16	2.45	3.61	0.70	0.61	0.63	2.55	0.82	6.54	7
687	466	301	24.3	2.63	5.91	.444	0.18	0.62	.299	1.39	2.09	.665	5.93	1.79	3.07	4.86	0.99	0.88	0.39	1.96	1.06	6.82	7
688	505	93	20.6	2.72	6.40	.425	0.84	2.20	.383	1.49	1.84	.806	5.60	0.38	1.60	1.98	2.54	0.98	0.12	1.51	1.14	7.76	8
689	24	1	7.7	0.83	2.42	.345	0.25	1.00	.250	0.50	0.67	.750	1.84	0.29	1.04	1.33	1.00	0.29	0.12	0.75	0.62	2.42	2
690	451	110	15.2	0.85	1.66	.509	0.00	0.00	.000	0.57	0.86	.661	3.41	1.21	1.67	2.88	0.21	0.27	1.14	1.76	0.49	2.26	8
691	316	28	12.5	1.58	3.59	.438	0.02	0.06	.350	0.71	0.95	.743	2.60	1.05	1.90	2.95	0.51	0.16	0.22	1.55	0.80	3.88	8
692	208	84	24.2	3.86	8.40	.459	1.01	2.47	.409	1.75	2.27	.770	6.88	1.24	2.75	3.99	1.11	0.62	0.50	1.96	0.98	10.47	6
693	241	26	13.7	1.58	3.97	.399	0.67	1.77	.377	0.70	0.87	.809	3.35	0.12	0.98	1.10	1.89	0.42	0.03	1.03	0.57	4.53	6
694	74	60	26.8	3.11	7.49	.415	0.97	2.82	.344	0.77	1.05	.731	7.14	0.68	3.99	4.66	1.73	1.09	0.20	1.24	0.88	7.96	2
695	676	474	28.9	3.90	8.20	.475	1.12	2.72	.412	1.24	1.42	.875	10.59	0.36	2.16	2.52	6.70	0.89	0.09	1.72	1.68	10.16	1
696	151	0	7.0	0.86	1.86	.463	0.00	0.03	.000	0.52	0.83	.632	2.28	0.91	1.56	2.46	0.28	0.07	0.61	1.38	0.61	2.25	5
699	37	2	8.2	0.84	2.30	.365	0.27	0.68	.400	0.49	0.57	.857	1.12	0.27	0.68	0.95	0.78	0.30	0.00	1.22	0.62	2.43	1
700	7	0	2.7	0.00	0.71	.000	0.00	0.29	.000	0.43	0.57	.750	0.14	0.14	0.14	0.29	0.29	0.00	0.14	0.14	0.14	0.43	1
701	222	61	19.7	2.59	5.90	.439	0.38	1.15	.329	1.53	1.84	.831	4.07	0.37	1.75	2.13	1.14	0.58	0.25	1.29	0.90	7.08	6
702	51	5	15.1	2.16	5.24	.412	0.25	0.78	.325	1.10	1.59	.691	3.06	0.43	1.27	1.71	2.08	0.71	0.00	1.65	1.43	5.67	1
703	515	403	26.1	3.34	5.03	.664	0.00	0.02	.125	1.37	3.28	.417	10.82	2.99	6.03	9.02	0.49	0.60	1.74	2.70	1.21	8.04	7
704	519	383	27.8	3.06	7.23	.422	1.26	3.49	.362	1.50	1.94	.775	6.90	0.34	2.11	2.45	3.82	1.51	0.15	2.69	1.88	8.88	7
705	259	191	25.4	5.00	9.60	.521	0.00	0.00	.000	2.94	3.87	.759	9.32	3.07	3.82	6.90	0.73	0.54	0.58	2.36	1.57	12.94	5
706	8	0	2.4	0.50	1.38	.364	0.00	0.25	.000	0.00	0.25	.000	0.22	0.00	0.38	0.38	0.00	0.00	0.25	0.38	0.00	1.00	1
707	130	26	11.5	1.09	2.05	.534	0.00	0.01	.000	0.46	1.23	.375	3.62	1.52	2.42	3.95	0.42	0.52	0.34	1.97	0.66	2.65	4
708	354	179	20.8	2.27	4.27	.530	0.00	0.00	.000	1.40	2.54	.553	7.77	2.43	5.31	7.73	0.67	0.39	0.85	2.07	1.30	5.94	5
709	73	19	18.9	1.84	4.16	.441	0.58	1.63	.353	0.73	0.99	.736	4.29	0.47	1.70	2.16	1.63	0.75	0.45	1.33	1.10	4.97	3
710	140	47	20.3	3.37	7.11	.474	0.14	0.56	.241	0.85	1.19	.717	4.26	0.58	1.91	2.49	1.49	0.53	0.19	1.58	1.12	7.73	3
711	45	2	9.6	1.11	2.56	.435	0.00	0.02	.000	0.58	0.84	.684	2.24	1.11	1.24	2.36	0.53	0.22	0.20	1.36	0.64	2.80	2
713	502	266	26.0	4.45	9.48	.470	1.03	2.85	.361	2.28	3.03	.751	8.65	0.74	1.93	2.67	4.53	1.03	0.19	2.24	2.13	12.21	7
715	182	35	16.6	2.12	4.75	.446	1.04	2.83	.369	0.64	0.85	.760	3.47	0.30	1.90	2.20	0.85	0.51	0.15	2.06	0.78	5.93	5
716	62	0	7.6	1.03	2.02	.512	0.03	0.19	.167	0.31	0.60	.514	1.82	0.39	0.85	1.24	0.47	0.16	0.26	0.77	0.37	2.40	2
717		20	10	17.5	2.70	5.15	.524	0.05	0.10	.500	1.35	2.40	.562	6.09	2.20	3.10	5.30	0.50	0.55	0.95	3.15	0.90	1
721	138	5	7.5	0.89	1.99	.449	0.03	0.12	.235	0.42	0.65	.644	1.27	0.65	0.82	1.47	0.19	0.17	0.08	1.15	0.36	2.23	3
724	2	0	11.4	1.50	5.00	.300	0.50	2.00	.250	1.00	1.00	1.000	2.50	0.50	1.50	2.00	0.50	0.50	0.00	1.00	0.00	4.50	1
