657	476	365	28.5	4.87	9.19	0.529	0.29	0.79	0.373	1.47	1.97	0.743	2.49	4.97	7.47	0.56	0.42	2.56	2.86	1.27	11.49	6	3	111	208	Serge Ibaka
658	502	278	28.3	3.95	8.79	0.450	1.14	3.06	0.372	2.17	2.71	0.803	0.53	2.58	3.11	3.24	0.91	0.31	2.15	1.28	11.21	7	1	85	191	George Hill
660	509	456	31.0	4.09	9.21	0.444	1.60	4.40	0.363	1.71	2.05	0.835	1.20	3.94	5.14	3.11	0.93	0.73	1.90	1.70	11.49	7	2	91	203	Nicolas Batum
661	138	11	15.3	2.52	4.98	0.507	0.01	0.02	0.333	0.82	1.14	0.720	0.85	2.32	3.17	0.58	0.28	0.41	1.44	0.47	5.87	6	2	113	206	D.J. White
662	253	82	16.8	2.31	5.70	0.406	0.65	2.14	0.304	0.81	1.16	0.701	0.55	1.82	2.37	0.72	0.44	0.46	1.47	0.88	6.09	5	2	103	211	Donte Greene
663	400	87	17.9	2.82	6.36	0.444	0.17	0.56	0.293	0.76	1.00	0.758	1.16	2.45	3.61	0.71	0.63	0.64	2.55	0.81	6.57	7	2	107	206	Darrell Arthur
664	494	316	23.6	2.53	5.71	0.442	0.19	0.63	0.306	1.32	1.99	0.666	1.74	2.95	4.69	0.95	0.85	0.38	1.91	1.02	6.57	7	2	104	203	Luc Mbah a Moute
665	513	93	20.6	2.70	6.38	0.424	0.84	2.19	0.382	1.47	1.83	0.805	0.38	1.60	1.98	2.55	0.98	0.12	1.50	1.14	7.72	8	1	79	188	C.J. Watson
666	24	1	7.7	0.83	2.42	0.345	0.25	1.00	0.250	0.50	0.67	0.750	0.29	1.04	1.33	1.00	0.29	0.12	0.75	0.62	2.42	2	2	98	196	Coby Karl
667	458	110	15.0	0.84	1.64	0.509	0.00	0.00	0.000	0.57	0.86	0.663	1.20	1.66	2.86	0.21	0.27	1.12	1.74	0.48	2.24	8	3	111	206	Joel Anthony
669	241	26	13.7	1.58	3.97	0.399	0.67	1.77	0.377	0.70	0.87	0.809	0.12	0.98	1.10	1.89	0.42	0.03	1.03	0.57	4.53	6	1	79	188	Chris Quinn
670	74	60	26.8	3.11	7.49	0.415	0.97	2.82	0.344	0.77	1.05	0.731	0.68	3.99	4.66	1.73	1.09	0.20	1.24	0.88	7.96	2	2	111	206	Jorge Garbajosa
671	707	505	28.8	3.84	8.10	0.475	1.12	2.73	0.410	1.22	1.39	0.875	0.36	2.18	2.53	6.58	0.89	0.08	1.71	1.65	10.03	1	1	91	191	Jose Calderon
672	151	0	7.0	0.86	1.86	0.463	0.00	0.03	0.000	0.52	0.83	0.632	0.91	1.56	2.46	0.28	0.07	0.61	1.38	0.61	2.25	5	3	120	218	Hamed Haddadi
673	37	2	8.2	0.84	2.30	0.365	0.27	0.68	0.400	0.49	0.57	0.857	0.27	0.68	0.95	0.78	0.30	0.00	1.22	0.62	2.43	1	1	84	183	Sean Singletary
674	7	0	2.7	0.00	0.71	0.000	0.00	0.29	0.000	0.43	0.57	0.750	0.14	0.14	0.29	0.29	0.00	0.14	0.14	0.14	0.43	1	2	108	203	Pat Ewing
675	222	61	19.7	2.59	5.90	0.439	0.38	1.15	0.329	1.53	1.84	0.831	0.37	1.75	2.13	1.14	0.58	0.25	1.29	0.90	7.08	6	2	95	201	Chris Douglas-Roberts
676	51	5	15.1	2.16	5.24	0.412	0.25	0.78	0.325	1.10	1.59	0.691	0.43	1.27	1.71	2.08	0.71	0.00	1.65	1.43	5.67	1	1	75	188	Mike Taylor
677	546	434	26.5	3.38	5.07	0.666	0.00	0.01	0.125	1.46	3.53	0.415	3.03	6.22	9.25	0.51	0.60	1.78	2.73	1.21	8.21	7	3	120	211	DeAndre Jordan
678	548	383	27.4	3.03	7.18	0.422	1.22	3.41	0.358	1.61	2.06	0.781	0.33	2.10	2.43	3.77	1.50	0.15	2.70	1.87	8.89	7	1	86	188	Mario Chalmers
679	259	191	25.4	5.00	9.60	0.521	0.00	0.00	0.000	2.94	3.87	0.759	3.07	3.82	6.90	0.73	0.54	0.58	2.36	1.57	12.94	5	2	139	211	Nikola Pekovic
680	8	0	2.4	0.50	1.38	0.364	0.00	0.25	0.000	0.00	0.25	0.000	0.00	0.38	0.38	0.00	0.00	0.25	0.38	0.00	1.00	1	2	111	206	Walter Sharpe
681	130	26	11.5	1.09	2.05	0.534	0.00	0.01	0.000	0.46	1.23	0.375	1.52	2.42	3.95	0.42	0.52	0.34	1.97	0.66	2.65	4	2	125	206	Joey Dorsey
682	377	198	20.5	2.18	4.11	0.529	0.00	0.00	0.000	1.39	2.49	0.558	2.34	5.18	7.53	0.65	0.39	0.82	2.07	1.27	5.74	5	3	116	213	Omer Asik
683	73	19	18.9	1.84	4.16	0.441	0.58	1.63	0.353	0.73	0.99	0.736	0.47	1.70	2.16	1.63	0.75	0.45	1.33	1.10	4.97	3	1	91	198	Kyle Weaver
684	153	47	19.3	3.12	6.64	0.470	0.14	0.56	0.256	0.82	1.14	0.714	0.54	1.85	2.39	1.46	0.51	0.18	1.52	1.11	7.21	3	2	93	198	Sonny Weems
685	45	2	9.6	1.11	2.56	0.435	0.00	0.02	0.000	0.58	0.84	0.684	1.11	1.24	2.36	0.53	0.22	0.20	1.36	0.64	2.80	2	3	127	208	Nathan Jawai
686	530	294	26.3	4.46	9.53	0.468	1.02	2.85	0.357	2.24	2.99	0.750	0.74	1.97	2.71	4.56	1.03	0.19	2.25	2.15	12.17	7	1	86	191	Goran Dragic
688	62	0	7.6	1.03	2.02	0.512	0.03	0.19	0.167	0.31	0.60	0.514	0.39	0.85	1.24	0.47	0.16	0.26	0.77	0.37	2.40	2	2	100	198	Malik Hairston
689	138	5	7.5	0.89	1.99	0.449	0.03	0.12	0.235	0.42	0.65	0.644	0.65	0.82	1.47	0.19	0.17	0.08	1.15	0.36	2.23	3	2	109	203	Darnell Jackson
690	2	0	11.4	1.50	5.00	0.300	0.50	2.00	0.250	1.00	1.00	1.000	0.50	1.50	2.00	0.50	0.50	0.00	1.00	0.00	4.50	1	1	94	196	Joe Crawford
691	69	17	13.4	1.46	2.68	0.546	0.00	0.00	0.000	0.87	1.46	0.594	0.83	1.93	2.75	0.42	0.36	0.42	2.38	0.72	3.80	2	3	109	213	Semih Erden
692	685	150	22.1	3.08	6.72	0.458	1.06	2.41	0.441	0.93	1.11	0.837	0.31	1.22	1.53	1.71	0.43	0.06	1.48	0.94	8.15	1	2	83	196	Hubert Davis
693	22	0	8.1	0.86	1.82	0.475	0.00	0.00	0.000	0.36	0.55	0.667	1.14	1.18	2.32	0.32	0.18	0.09	1.50	0.68	2.09	5	2	111	203	Torraye Braggs
694	821	37	16.9	1.94	4.47	0.434	0.80	2.04	0.392	1.06	1.25	0.848	0.39	1.45	1.84	2.17	0.88	0.14	1.24	0.98	5.74	1	1	88	193	Jon Barry
695	695	325	24.9	3.57	8.66	0.412	1.34	3.69	0.364	1.40	1.81	0.772	0.28	1.43	1.71	3.45	0.67	0.05	1.85	1.46	9.87	1	1	84	180	Chucky Atkins
696	286	155	20.1	3.85	7.43	0.518	0.06	0.22	0.286	1.13	1.78	0.634	1.56	3.28	4.84	0.90	0.47	0.62	2.49	1.32	8.89	6	2	120	206	Victor Alexander
697	266	72	18.6	2.18	5.36	0.407	0.77	2.00	0.386	1.13	1.43	0.792	0.27	1.08	1.35	2.77	0.63	0.03	1.46	0.99	6.27	9	1	83	185	Anthony Goldwire
701	403	149	13.3	1.45	2.73	0.530	0.00	0.00	0.000	0.71	1.09	0.658	1.08	1.82	2.90	0.35	0.45	0.70	2.82	0.63	3.61	8	2	113	203	Don Reid
702	1	0	6.0	2.00	3.00	0.667	0.00	0.00	0.000	1.00	1.00	1.000	0.00	1.00	1.00	0.00	0.00	0.00	3.00	1.00	5.00	2	3	118	208	Ratko Varda
703	22	0	18.7	2.09	5.00	0.418	0.00	0.27	0.000	1.36	2.27	0.600	0.68	1.00	1.68	3.00	1.05	0.14	2.00	1.68	5.55	2	1	91	196	David Vanterpool
705	360	29	18.4	3.10	7.03	0.442	0.23	0.86	0.272	1.68	2.10	0.799	0.35	1.21	1.56	3.29	0.71	0.08	1.86	1.61	8.11	8	1	84	183	Will Bynum
706	850	263	22.9	3.86	8.40	0.460	1.28	3.12	0.411	1.47	1.71	0.858	0.27	1.62	1.89	3.34	0.87	0.05	1.26	1.43	10.47	1	1	75	180	Dana Barros
707	882	398	27.4	5.70	11.15	0.511	0.05	0.23	0.206	2.58	3.54	0.729	1.73	3.51	5.23	2.34	1.13	0.85	3.28	2.10	14.02	1	2	104	208	Danny Manning
708	45	10	10.9	1.36	3.47	0.391	0.11	0.33	0.333	0.64	0.87	0.744	0.87	1.67	2.53	0.60	0.24	0.11	2.62	0.89	3.47	4	3	130	211	Bateer Mengke
709	1026	972	33.9	6.18	12.79	0.483	0.21	0.68	0.314	4.12	5.36	0.769	1.15	4.87	6.01	4.14	1.22	0.56	2.32	2.40	16.70	1	2	102	203	Grant Hill
711	568	327	30.4	4.21	9.76	0.432	0.77	2.20	0.351	2.00	2.45	0.817	1.36	3.58	4.94	1.87	0.74	0.43	2.70	1.28	11.19	1	2	98	196	Chris Mills
712	720	29	11.7	1.33	3.08	0.433	0.37	1.00	0.366	0.28	0.44	0.633	0.60	1.16	1.76	0.78	0.44	0.20	1.02	0.41	3.31	1	2	100	198	Jud Buechler
713	366	83	12.2	1.29	2.86	0.451	0.01	0.02	0.222	0.67	0.89	0.748	0.86	1.90	2.76	0.41	0.28	0.98	1.85	0.49	3.25	1	3	104	211	Calvin Booth
714	39	3	9.0	1.10	3.28	0.336	0.10	0.36	0.286	0.46	0.69	0.667	0.46	0.90	1.36	0.49	0.13	0.18	1.13	0.79	2.77	4	2	91	206	Damone Brown
715	868	692	29.7	4.65	9.68	0.480	0.11	0.41	0.261	3.41	4.15	0.820	1.87	4.82	6.69	2.56	1.06	0.78	3.19	2.23	12.81	1	2	111	211	Christian Laettner
717	255	117	26.1	3.60	8.91	0.404	0.75	2.37	0.316	1.58	2.05	0.772	1.16	2.53	3.69	1.45	1.04	0.36	2.62	1.05	9.53	4	2	102	198	Tyrone Nesby
718	766	196	22.8	3.22	8.02	0.402	1.20	3.36	0.358	1.39	1.72	0.810	0.86	2.20	3.06	2.31	0.77	0.25	2.15	1.40	9.04	1	2	93	198	George McCloud
719	98	2	8.5	1.11	2.82	0.395	0.07	0.35	0.206	0.42	0.65	0.641	0.31	0.78	1.08	0.92	0.48	0.07	0.83	0.60	2.71	2	1	82	198	Donell Taylor
721	253	166	21.9	1.34	2.85	0.469	0.00	0.01	0.000	0.32	0.85	0.377	2.74	3.60	6.34	0.98	0.53	1.38	2.89	0.93	2.99	9	2	91	206	Lorenzo Williams
722	113	2	12.8	2.03	5.28	0.384	0.63	2.02	0.311	0.42	0.51	0.810	0.20	0.59	0.80	1.81	0.32	0.04	1.21	0.96	5.10	2	1	79	188	Bobby Brown
723	115	14	13.9	1.90	5.01	0.378	0.64	2.16	0.298	0.64	0.93	0.692	0.21	0.94	1.15	1.96	0.54	0.10	1.28	1.01	5.08	2	1	82	185	Will Solomon
725	65	1	9.1	1.57	3.92	0.400	0.80	2.25	0.356	0.14	0.15	0.900	0.12	0.63	0.75	0.54	0.35	0.02	0.78	0.37	4.08	3	1	90	191	Anthony Roberson
727	507	86	12.8	1.07	2.35	0.456	0.03	0.13	0.206	0.43	0.62	0.693	1.00	1.09	2.09	0.49	0.64	0.27	1.48	0.33	2.60	1	2	99	206	Ryan Bowen
728	412	42	13.1	1.56	3.26	0.478	0.00	0.01	0.000	0.63	1.44	0.441	1.54	2.16	3.70	0.44	0.37	0.73	1.97	0.70	3.75	9	2	102	206	Lou Amundson
729	23	0	5.4	0.65	1.39	0.469	0.00	0.00	0.000	0.13	0.39	0.333	0.65	0.91	1.57	0.04	0.09	0.26	0.70	0.22	1.43	2	2	102	203	Othello Hunter
730	187	56	14.0	1.25	3.49	0.357	0.65	2.17	0.301	0.36	0.55	0.650	0.41	0.97	1.38	0.65	0.28	0.09	1.48	0.39	3.50	4	2	102	201	Yakhouba Diawara
731	13	5	13.1	1.85	4.15	0.444	0.00	0.23	0.000	0.38	1.08	0.357	0.46	1.38	1.85	1.00	0.69	0.15	1.85	1.15	4.08	1	1	91	193	DeMarcus Nelson
732	14	0	12.1	0.86	2.07	0.414	0.00	0.00	0.000	0.79	1.64	0.478	0.93	1.86	2.79	0.21	0.50	0.43	1.57	1.07	2.50	2	3	117	211	Darryl Watkins
733	11	0	7.8	0.82	2.64	0.310	0.45	1.82	0.250	0.27	0.27	1.000	0.00	0.64	0.64	1.00	0.09	0.00	0.73	0.45	2.36	3	1	100	196	Desmon Farmer
735	243	19	13.4	1.49	3.22	0.462	0.14	0.49	0.292	0.80	0.96	0.833	1.32	2.42	3.74	0.45	0.40	0.48	1.60	0.58	3.93	5	2	104	203	James Singleton
736	146	7	8.2	0.88	1.97	0.449	0.01	0.04	0.167	0.55	1.02	0.544	1.03	1.45	2.49	0.25	0.30	0.26	1.32	0.40	2.33	8	2	107	208	Shavlik Randolph
737	140	31	14.2	1.82	4.91	0.371	0.02	0.13	0.167	0.91	1.29	0.702	1.34	2.17	3.51	0.45	0.33	0.21	1.93	0.76	4.57	9	3	113	213	Earl Barron
738	517	169	21.8	3.32	8.27	0.401	0.87	2.58	0.339	1.46	1.71	0.858	0.37	1.32	1.70	3.38	0.53	0.06	1.33	1.58	8.97	1	1	77	185	Troy Hudson
740	868	600	28.3	3.97	8.26	0.480	0.23	0.70	0.330	3.03	3.77	0.804	1.97	5.17	7.14	2.85	0.74	0.68	2.74	1.57	11.20	1	3	118	213	Brad Miller
741	498	55	12.8	1.32	3.52	0.374	0.40	1.34	0.301	0.55	0.74	0.743	0.31	0.85	1.16	1.69	0.74	0.09	1.63	0.85	3.59	1	1	86	188	Ronnie Price
742	11	4	27.7	3.18	8.64	0.368	0.73	3.00	0.242	0.55	0.82	0.667	0.73	3.27	4.00	1.64	0.82	0.18	1.64	0.45	7.64	2	2	98	201	Kasib Powell
743	25	0	6.8	0.84	2.48	0.339	0.04	0.44	0.091	0.36	0.68	0.529	0.28	0.60	0.88	1.16	0.20	0.12	0.68	0.80	2.08	4	1	86	191	Mustafa Shakur
744	867	791	26.6	6.11	12.07	0.507	0.00	0.03	0.115	2.61	3.38	0.773	1.77	4.32	6.09	1.40	0.43	1.28	3.47	1.82	14.85	1	3	113	224	Rik Smits
745	1	0	2.4	1.00	1.00	1.000	0.00	0.00	0.000	0.00	0.00	0.000	2.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	2.00	1	3	112	213	Steven Hill
746	19	0	11.9	1.11	4.05	0.273	0.74	2.47	0.298	1.68	1.74	0.970	0.05	1.11	1.16	1.16	0.37	0.00	1.42	1.16	4.63	3	1	86	191	Blake Ahearn
747	993	690	30.0	5.74	12.65	0.454	0.68	2.04	0.331	3.59	4.17	0.861	0.62	2.62	3.24	5.98	1.07	0.16	2.76	2.44	15.75	1	1	84	191	Sam Cassell
748	26	5	14.5	0.88	3.12	0.284	0.04	0.62	0.062	0.27	0.62	0.438	0.77	1.35	2.12	0.62	0.31	0.04	1.42	0.65	2.08	2	2	95	208	Britton Johnsen
749	839	727	33.7	6.36	14.32	0.444	1.56	3.87	0.402	3.07	3.55	0.863	0.42	2.48	2.90	2.37	0.67	0.17	2.46	2.10	17.34	1	1	93	198	Allan Houston
750	90	7	12.8	1.41	3.82	0.369	0.50	1.60	0.312	0.46	0.63	0.719	0.27	1.21	1.48	0.62	0.24	0.09	1.21	0.39	3.78	3	2	102	206	Jawad Williams
751	67	6	7.4	0.84	2.24	0.373	0.34	1.04	0.329	0.31	0.43	0.724	0.73	0.99	1.72	0.28	0.25	0.07	1.04	0.33	2.33	4	2	107	203	Josh Davis
753	19	0	7.4	0.79	1.95	0.405	0.05	0.37	0.143	0.42	0.53	0.800	0.37	1.11	1.47	0.42	0.47	0.11	0.89	0.47	2.05	1	1	98	196	Eddie Basden
754	3	0	4.4	0.00	1.00	0.000	0.00	0.33	0.000	0.67	0.67	1.000	1.00	0.00	1.00	0.00	0.00	0.00	0.67	1.00	0.67	1	2	107	198	Roger Powell
755	6	0	14.0	1.83	3.67	0.500	0.17	0.33	0.500	1.00	1.50	0.667	0.17	1.83	2.00	1.50	0.67	0.17	1.50	1.00	4.83	1	1	88	196	Dontell Jefferson
756	23	0	7.4	0.87	2.26	0.385	0.04	0.13	0.333	0.78	0.83	0.947	0.22	0.65	0.87	0.65	0.09	0.04	1.13	0.48	2.57	3	2	98	196	Trey Johnson
757	151	27	14.0	1.58	3.80	0.416	0.21	0.70	0.305	0.48	0.68	0.699	1.05	2.21	3.26	0.43	0.56	0.42	1.79	0.66	3.85	6	2	93	203	Linton Johnson
758	46	4	8.2	0.54	1.59	0.342	0.00	0.00	0.000	0.09	0.30	0.286	0.74	1.63	2.37	0.30	0.17	0.28	1.74	0.50	1.17	3	3	116	211	Jared Reiner
760	855	496	28.4	4.60	11.55	0.398	1.47	4.60	0.320	2.10	2.86	0.733	0.44	2.13	2.57	3.41	1.14	0.18	2.07	1.95	12.76	1	1	82	193	Vernon Maxwell
762	1089	989	31.1	3.54	7.68	0.460	0.01	0.05	0.136	1.98	2.50	0.794	2.76	4.97	7.72	1.53	0.84	1.02	2.95	1.23	9.06	1	3	102	211	P.J. Brown
763	797	198	16.9	2.18	4.37	0.500	0.00	0.02	0.083	1.05	1.50	0.697	1.41	2.35	3.76	0.62	0.41	0.24	2.53	0.83	5.41	1	2	111	206	Mark Bryant
764	1296	1091	30.2	3.70	8.28	0.447	0.57	1.71	0.332	1.67	2.17	0.770	0.99	2.84	3.83	7.97	1.24	0.09	1.72	2.43	9.64	1	1	82	185	Mark Jackson
765	135	3	10.0	0.66	1.64	0.401	0.02	0.14	0.158	0.60	0.84	0.711	0.25	0.82	1.07	1.36	0.31	0.07	0.94	0.58	1.94	6	1	93	193	Jermaine Jackson
766	140	2	10.5	1.27	3.09	0.411	0.68	1.91	0.356	0.36	0.45	0.810	0.26	0.91	1.17	0.59	0.26	0.07	0.87	0.25	3.59	5	1	95	196	Richie Frahm
767	127	8	10.2	1.57	3.84	0.408	0.07	0.28	0.250	0.48	0.72	0.663	0.71	1.39	2.09	0.35	0.22	0.31	1.42	0.69	3.69	3	3	113	211	Pat Burke
768	520	61	13.0	1.13	2.91	0.390	0.35	1.01	0.344	0.45	0.57	0.783	0.53	1.46	1.99	0.84	0.30	0.23	1.57	0.66	3.07	1	2	109	206	Brian Scalabrine
769	40	5	11.0	1.27	3.27	0.389	0.38	0.95	0.395	1.00	1.25	0.800	0.82	1.20	2.02	0.50	0.35	0.47	1.95	0.40	3.92	2	2	105	206	Rob Kurz
770	247	69	14.6	2.17	4.30	0.506	0.00	0.01	0.000	0.64	1.23	0.525	1.32	2.26	3.57	0.67	0.26	0.51	2.34	1.09	4.99	6	3	111	213	Zan Tabak
771	1159	512	24.5	3.84	8.34	0.461	0.52	1.54	0.336	2.79	3.44	0.810	0.82	1.37	2.19	1.46	0.92	0.21	2.76	1.43	10.99	1	2	86	201	Johnny Newman
772	1003	671	28.4	3.46	7.42	0.467	0.08	0.29	0.283	2.48	3.26	0.761	2.16	3.97	6.13	1.71	1.20	0.36	2.95	1.62	9.49	1	2	102	203	Grant Long
774	748	581	36.9	5.77	13.34	0.433	1.45	3.83	0.378	3.00	3.59	0.834	0.73	3.15	3.88	2.69	1.17	0.42	2.29	2.03	15.99	1	1	86	193	Cuttino Mobley
775	678	302	24.2	4.20	9.19	0.457	0.79	2.05	0.384	1.40	1.79	0.781	1.52	3.91	5.43	1.31	0.59	0.44	2.80	1.26	10.58	1	2	104	208	Terry Mills
776	16	0	3.4	0.50	1.06	0.471	0.00	0.00	0.000	0.19	0.38	0.500	0.19	0.38	0.56	0.19	0.06	0.06	0.88	0.25	1.19	1	2	113	208	Brent Scott
777	1049	842	32.0	5.38	11.90	0.452	1.70	4.41	0.386	2.39	2.97	0.805	1.35	3.83	5.18	1.68	1.06	0.52	2.32	1.50	14.85	1	2	107	208	Rashard Lewis
779	341	56	15.5	1.80	4.32	0.417	0.19	0.60	0.315	0.97	1.23	0.788	0.22	1.44	1.66	2.27	0.74	0.10	1.55	0.81	4.76	9	1	82	191	Jason Hart
780	985	516	21.6	3.18	6.47	0.492	0.00	0.03	0.154	1.55	2.11	0.737	2.16	4.64	6.79	1.16	0.75	0.99	3.19	1.67	7.92	1	3	111	208	LaSalle Thompson
781	867	770	35.3	6.51	15.08	0.431	1.78	5.01	0.355	2.94	3.76	0.782	0.63	2.67	3.29	8.18	1.65	0.15	2.34	2.86	17.73	1	1	79	183	Tim Hardaway
782	25	0	5.6	0.52	1.28	0.406	0.00	0.00	0.000	0.32	0.48	0.667	0.48	0.88	1.36	0.08	0.16	0.12	0.80	0.48	1.36	2	2	126	206	Lari Ketner
783	226	87	21.0	2.58	6.36	0.405	0.29	0.89	0.322	2.20	2.73	0.806	0.54	1.20	1.74	4.03	0.96	0.03	1.71	1.75	7.65	4	1	69	178	Tyus Edney
785	852	354	23.8	2.99	7.03	0.425	0.30	1.11	0.267	1.50	1.85	0.811	0.55	1.59	2.14	3.89	0.86	0.16	2.14	1.49	7.78	1	1	82	185	Bimbo Coles
786	942	717	30.6	4.89	11.13	0.440	1.22	3.41	0.358	3.25	3.85	0.845	1.18	2.07	3.25	3.10	0.77	0.29	2.42	1.82	14.26	1	1	91	201	Steve Smith
787	136	1	9.2	1.57	3.76	0.417	0.51	1.33	0.387	0.79	1.08	0.735	0.41	1.29	1.70	0.29	0.18	0.21	1.14	0.50	4.44	5	3	116	216	Zhizhi Wang
788	913	868	38.6	6.65	15.66	0.425	1.21	3.58	0.337	3.79	4.71	0.804	0.84	3.24	4.08	4.01	1.42	0.43	1.85	2.68	18.30	1	1	86	196	Latrell Sprewell
789	994	322	22.4	3.24	7.25	0.447	0.07	0.29	0.223	2.14	2.74	0.784	1.26	2.47	3.73	1.10	0.55	0.30	2.52	0.84	8.69	1	2	95	198	Sam Mitchell
790	704	559	33.7	5.67	12.40	0.458	0.71	2.26	0.316	3.11	4.02	0.774	1.38	3.08	4.47	5.01	1.60	0.44	2.22	2.54	15.18	1	1	88	201	Penny Hardaway
791	976	901	35.2	7.48	16.43	0.455	1.36	3.50	0.388	4.67	5.50	0.850	0.90	2.99	3.89	3.48	1.24	0.26	2.56	2.64	21.00	1	1	98	196	Mitch Richmond
792	1009	967	30.9	5.28	11.84	0.446	0.52	1.79	0.289	2.71	3.77	0.720	1.31	2.96	4.27	3.88	1.70	0.72	2.30	2.23	13.79	1	1	84	198	Ron Harper
793	325	28	16.5	2.08	5.18	0.401	0.79	2.15	0.366	0.87	1.10	0.798	0.33	1.27	1.59	2.35	0.60	0.04	1.17	1.02	5.82	7	1	91	185	Shammond Williams
794	748	228	22.1	2.50	4.94	0.506	0.00	0.02	0.214	1.98	2.78	0.714	1.64	2.85	4.49	1.22	0.60	1.31	3.21	1.27	6.99	1	3	104	211	John Salley
795	1165	1035	33.2	4.67	9.18	0.509	0.00	0.05	0.063	1.81	2.62	0.692	2.98	5.13	8.11	2.21	0.98	0.97	2.43	1.12	11.16	1	2	116	208	Horace Grant
796	885	651	32.8	5.44	12.71	0.428	1.00	2.73	0.365	2.47	3.00	0.825	1.34	3.35	4.69	3.22	0.82	0.21	2.23	2.46	14.34	1	1	100	198	Jim Jackson
797	737	380	20.8	2.42	5.14	0.470	0.01	0.03	0.250	1.18	1.58	0.744	1.61	3.15	4.76	0.58	0.45	1.49	2.76	0.95	6.01	1	3	111	211	Andrew Lang
798	89	11	13.5	1.72	4.47	0.384	0.56	1.51	0.373	0.49	0.74	0.667	0.69	1.19	1.88	0.92	0.63	0.04	1.20	0.74	4.49	7	1	82	191	Larry Robinson
799	640	404	19.2	1.87	3.85	0.484	0.00	0.00	0.000	1.51	2.30	0.658	2.05	3.32	5.37	0.33	0.39	0.83	3.31	1.04	5.24	1	3	120	213	Felton Spencer
800	923	572	30.3	5.26	11.86	0.443	0.81	2.28	0.355	3.00	3.75	0.801	0.53	2.93	3.46	3.82	0.79	0.34	2.61	2.28	14.32	1	1	95	203	Jalen Rose
801	418	80	16.8	1.96	4.59	0.426	0.87	2.24	0.387	1.15	1.40	0.824	0.42	1.22	1.64	2.96	0.75	0.04	1.82	1.50	5.94	1	1	75	185	Brent Price
802	887	331	18.4	1.57	3.81	0.412	0.00	0.01	0.000	0.78	1.70	0.458	2.52	3.63	6.15	0.42	0.38	1.16	2.62	0.83	3.92	1	3	107	211	Chris Dudley
803	565	320	27.2	4.33	10.43	0.415	1.66	4.31	0.384	1.63	2.07	0.787	0.61	2.23	2.85	2.09	0.75	0.23	2.15	1.32	11.94	1	1	93	193	Voshon Lenard
804	1136	526	29.6	4.75	9.68	0.491	0.42	1.09	0.384	3.95	4.92	0.803	1.65	4.54	6.18	3.37	0.75	0.27	2.96	2.00	13.87	1	2	97	206	Detlef Schrempf
805	31	0	8.6	0.74	1.58	0.469	0.00	0.00	0.000	0.29	0.65	0.450	0.58	1.16	1.74	0.26	0.10	0.23	1.48	0.29	1.77	2	3	116	216	Luke Schenscher
806	880	671	32.9	5.27	13.02	0.405	1.74	4.86	0.357	2.11	2.66	0.794	0.43	2.47	2.89	6.56	0.83	0.10	1.57	2.10	14.38	1	1	77	185	Nick Van Exel
809	765	482	27.6	4.36	9.00	0.484	0.20	0.75	0.267	2.09	3.09	0.678	0.73	1.46	2.19	5.93	1.03	0.10	2.11	2.30	11.01	1	1	82	183	Sherman Douglas
810	230	40	18.2	2.74	6.65	0.412	0.32	1.07	0.300	0.60	0.79	0.758	0.51	2.09	2.60	0.78	0.50	0.13	1.45	0.60	6.40	5	2	86	196	Rodney Buford
812	832	484	23.5	3.26	7.13	0.457	0.00	0.05	0.103	1.59	2.22	0.715	2.09	4.24	6.33	0.69	0.64	2.55	3.09	1.27	8.12	1	3	107	229	Shawn Bradley
813	25	0	5.5	0.52	1.56	0.333	0.00	0.00	0.000	1.12	1.44	0.778	0.52	0.88	1.40	0.20	0.08	0.04	0.72	0.36	2.16	1	3	100	213	Tim Young
814	460	334	27.4	3.62	8.59	0.421	0.45	1.44	0.313	1.36	1.79	0.760	0.55	1.93	2.48	4.08	1.19	0.24	1.95	1.35	9.05	1	1	84	196	Alvin Williams
815	937	639	29.1	4.17	8.59	0.486	0.22	0.69	0.316	2.40	3.08	0.779	1.62	3.07	4.68	2.41	1.14	0.65	2.88	1.83	10.96	1	2	93	206	Derrick McKey
816	1117	613	23.1	2.77	5.63	0.493	0.00	0.03	0.132	1.40	1.99	0.704	1.62	4.60	6.23	0.97	0.57	0.90	3.13	1.30	6.95	1	3	109	208	Rick Mahorn
817	914	352	22.7	2.19	3.87	0.567	0.00	0.04	0.079	1.05	2.01	0.521	1.84	3.01	4.85	1.58	0.94	1.31	2.37	1.16	5.44	1	2	95	203	Bo Outlaw
818	19	0	7.1	0.74	2.16	0.341	0.16	0.63	0.250	0.68	0.79	0.867	0.16	0.37	0.53	0.26	0.37	0.00	0.53	0.42	2.32	1	1	98	193	Arvydas Macijauskas
819	22	1	6.9	1.00	2.41	0.415	0.00	0.05	0.000	0.27	0.41	0.667	0.68	1.00	1.68	0.32	0.09	0.23	1.05	0.27	2.27	1	3	109	213	Boniface Ndong
820	791	604	32.5	5.93	12.23	0.485	0.05	0.23	0.215	3.05	4.79	0.638	2.86	4.56	7.42	1.91	0.74	1.01	3.24	2.22	14.97	1	2	109	211	Vin Baker
821	915	610	30.3	4.40	9.33	0.471	0.01	0.06	0.196	2.65	3.56	0.743	2.32	5.16	7.48	1.47	0.96	0.87	2.22	1.56	11.46	1	2	109	198	Clarence Weatherspoon
