17	0	8.5	1.35	2.24	0.605	0.0	0.0	0.0	0.06	0.35	0.167	1.12	1.0	2.12	0.12	0.12	0.41	1.47	0.12	2.76	1	34	120	208
657	115	20.5	2.31	5.68	0.407	1.43	3.67	0.39	0.53	0.74	0.727	0.18	1.46	1.63	2.75	0.39	0.03	1.05	0.84	6.58	1	12	84	191
60	0	10.0	0.72	1.72	0.417	0.4	1.05	0.381	0.4	0.52	0.774	0.13	0.98	1.12	1.85	0.32	0.03	1.25	0.92	2.23	4	12	87	196
155	23	13.9	1.95	4.74	0.413	0.03	0.19	0.138	1.31	1.74	0.755	1.15	2.3	3.45	0.82	0.5	0.42	2.41	0.95	5.25	3	5	115	213
334	129	25.6	3.37	8.24	0.409	0.13	0.65	0.193	2.4	3.15	0.762	0.58	1.9	2.49	4.31	1.51	0.12	2.48	1.74	9.27	1	12	77	180
173	64	17.2	2.02	4.08	0.496	0.01	0.06	0.182	0.72	1.56	0.463	2.17	3.01	5.18	0.57	0.45	0.65	2.51	0.94	4.78	4	45	111	211
456	37	14.2	1.46	3.57	0.408	0.53	1.43	0.372	1.18	1.37	0.861	0.63	1.68	2.3	1.02	0.65	0.15	1.95	0.72	4.62	1	4	111	203
861	776	31.2	6.79	13.03	0.521	0.0	0.02	0.071	2.65	3.67	0.722	2.37	7.15	9.51	2.24	0.89	0.41	3.03	2.12	16.23	1	4	121	206
26	0	5.8	0.35	0.81	0.429	0.0	0.0	0.0	0.73	1.08	0.679	0.69	1.0	1.69	0.23	0.08	0.38	1.23	0.54	1.42	4	34	100	206
300	58	15.4	2.03	5.06	0.401	0.6	1.75	0.341	1.17	1.4	0.831	0.25	1.1	1.35	2.51	0.55	0.04	1.71	1.08	5.82	6	12	86	183
504	88	16.8	1.91	4.04	0.473	0.0	0.03	0.0	2.45	3.18	0.77	1.1	1.74	2.84	0.99	0.49	0.2	1.72	1.08	6.27	1	4	95	203
258	204	27.5	3.67	8.26	0.444	0.88	2.34	0.374	1.63	2.2	0.741	1.0	3.59	4.58	1.41	0.75	0.22	1.84	1.06	9.85	3	3	95	203
10	0	2.8	0.3	1.1	0.273	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.1	1.0	0.3	0.6	1	12	93	203
764	345	20.6	1.93	3.88	0.497	0.01	0.07	0.13	1.04	1.7	0.615	2.75	4.12	6.87	0.92	0.66	0.4	2.51	0.8	4.9	1	5	107	211
458	169	18.5	1.67	3.98	0.419	0.11	0.34	0.318	0.62	0.88	0.711	0.58	1.48	2.07	0.94	0.57	0.28	1.86	0.47	4.07	8	23	88	198
942	361	23.0	2.75	6.81	0.403	0.46	1.5	0.304	1.0	1.27	0.782	0.82	2.56	3.38	4.16	0.79	0.27	2.07	1.77	6.95	1	1	86	198
23	0	5.9	0.83	1.52	0.543	0.0	0.0	0.0	0.35	0.61	0.571	0.61	0.87	1.48	0.22	0.17	0.17	0.39	0.13	2.0	1	34	103	208
55	0	10.8	1.98	3.93	0.505	0.04	0.22	0.167	0.76	1.05	0.724	0.73	0.71	1.44	0.69	0.45	0.07	1.45	0.85	4.76	2	12	95	193
272	163	22.2	2.99	7.4	0.404	0.28	0.83	0.333	1.64	2.11	0.78	1.39	3.53	4.92	0.71	0.5	0.68	2.27	1.11	7.9	5	34	108	213
600	475	29.4	4.79	9.95	0.481	0.14	0.47	0.291	2.0	3.17	0.629	2.42	4.28	6.69	2.84	0.95	0.54	2.94	2.18	11.71	1	3	100	203
895	429	26.4	3.36	7.8	0.431	0.81	2.22	0.366	1.73	2.17	0.799	0.49	2.42	2.91	2.44	0.85	0.27	1.86	1.32	9.26	1	23	95	201
1043	937	31.6	4.54	10.94	0.415	1.75	4.53	0.387	4.31	4.82	0.894	0.46	2.41	2.87	5.4	1.01	0.16	2.08	2.05	15.15	1	12	95	191
153	17	14.0	1.73	3.64	0.474	0.0	0.01	0.0	1.18	1.88	0.628	1.44	2.86	4.31	0.65	0.33	0.52	1.69	0.59	4.63	5	3	111	201
220	27	15.2	2.54	5.93	0.428	0.42	1.32	0.321	0.75	0.88	0.85	0.52	1.3	1.83	1.03	0.33	0.15	1.6	1.09	6.25	7	34	93	206
576	543	37.6	6.15	14.35	0.429	1.0	2.92	0.341	4.84	6.07	0.797	1.67	3.91	5.58	6.03	1.47	0.39	3.14	3.52	18.14	1	12	88	191
587	159	21.7	2.43	4.84	0.502	0.0	0.04	0.038	1.73	2.68	0.645	2.47	3.91	6.38	0.81	1.05	0.22	2.09	1.0	6.58	9	4	93	206
387	164	19.6	2.17	4.56	0.475	0.45	1.34	0.337	0.75	1.06	0.706	1.13	2.91	4.05	2.08	0.53	0.48	1.94	0.89	5.53	8	4	109	208
832	611	29.7	4.23	9.0	0.469	0.49	1.57	0.312	3.0	4.23	0.709	1.38	4.44	5.81	2.07	1.44	0.82	2.2	1.79	11.94	1	34	100	201
89	11	13.5	1.72	4.47	0.384	0.56	1.51	0.373	0.49	0.74	0.667	0.69	1.19	1.88	0.92	0.63	0.04	1.2	0.74	4.49	7	2	82	191
2	0	2.0	1.0	1.5	0.667	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.5	0.0	0.0	0.0	0.0	1.0	2.0	1	3	91	201
622	157	15.7	1.92	4.37	0.439	0.17	0.52	0.33	1.35	1.79	0.751	0.4	1.33	1.73	0.84	0.42	0.23	1.93	0.81	5.35	1	23	98	198
508	87	17.9	2.63	5.96	0.442	0.9	2.07	0.434	0.53	0.63	0.835	0.32	1.34	1.66	0.82	0.35	0.05	1.53	0.64	6.69	9	3	97	203
300	186	25.5	3.4	7.67	0.443	0.61	2.04	0.301	1.05	1.57	0.669	0.7	3.59	4.29	3.12	0.72	0.13	1.97	1.79	8.46	5	2	104	196
1015	643	27.6	4.97	10.01	0.497	0.01	0.06	0.117	2.1	3.13	0.67	2.44	5.08	7.53	1.28	0.77	1.09	3.03	1.6	12.05	1	34	111	206
68	5	11.1	1.76	3.46	0.511	0.13	0.37	0.36	0.5	0.68	0.739	0.41	0.76	1.18	0.53	0.49	0.04	1.97	0.5	4.16	3	12	98	193
13	0	3.7	0.38	1.38	0.278	0.0	0.0	0.0	0.62	0.69	0.889	0.31	0.77	1.08	0.23	0.15	0.0	0.54	0.23	1.38	2	34	102	201
366	83	12.2	1.29	2.86	0.451	0.01	0.02	0.222	0.67	0.89	0.748	0.86	1.9	2.76	0.41	0.28	0.98	1.85	0.49	3.25	1	5	104	211
393	158	19.6	3.48	6.44	0.541	0.0	0.01	0.2	1.35	2.31	0.584	2.02	3.45	5.47	0.35	0.4	1.76	2.34	1.09	8.32	7	5	122	213
47	5	15.1	2.13	5.51	0.386	1.02	2.47	0.414	0.89	1.17	0.764	0.38	1.09	1.47	0.91	0.43	0.06	1.81	0.89	6.17	1	12	93	188
119	9	11.9	1.42	3.31	0.429	0.41	1.13	0.363	0.55	0.66	0.835	0.31	1.46	1.77	1.71	0.53	0.1	1.13	0.97	3.81	2	12	88	196
162	9	4.9	0.35	0.77	0.448	0.01	0.06	0.2	0.25	0.44	0.563	0.37	0.51	0.88	0.31	0.28	0.05	0.83	0.19	0.95	4	12	95	196
395	49	15.7	1.71	3.27	0.524	0.0	0.02	0.0	1.17	1.97	0.594	1.38	2.64	4.02	0.37	0.48	0.69	2.49	0.85	4.59	8	5	113	211
508	224	23.4	3.72	8.48	0.438	0.58	1.7	0.343	2.06	2.62	0.786	0.67	1.81	2.48	4.86	1.63	0.14	1.93	1.95	10.07	9	12	86	185
889	556	28.6	3.2	6.99	0.458	0.12	0.43	0.277	1.19	1.44	0.827	0.6	2.01	2.61	7.57	1.54	0.04	1.78	1.61	7.71	1	1	62	160
16	0	11.6	0.94	2.81	0.333	0.12	0.56	0.222	0.31	0.38	0.833	0.06	0.62	0.69	1.25	0.44	0.0	1.38	1.0	2.31	3	12	81	193
102	7	12.2	1.24	2.64	0.468	0.12	0.37	0.316	0.58	0.83	0.694	0.38	1.08	1.46	1.15	0.64	0.17	1.48	0.91	3.17	6	34	86	201
59	39	23.4	2.85	7.25	0.393	0.36	1.32	0.269	0.83	1.05	0.79	0.61	2.14	2.75	2.2	0.97	0.56	2.46	1.37	6.88	2	34	95	201
167	10	11.2	1.4	3.59	0.389	0.07	0.27	0.267	0.78	1.08	0.728	0.2	0.85	1.05	1.85	0.4	0.03	1.28	1.2	3.65	6	12	93	188
412	409	33.9	5.87	15.02	0.391	1.88	5.36	0.351	2.93	3.65	0.802	0.68	2.57	3.24	6.17	1.4	0.2	1.97	2.43	16.55	6	12	77	185
102	4	5.1	0.77	2.18	0.356	0.05	0.24	0.208	0.1	0.19	0.526	0.31	0.74	1.05	0.18	0.15	0.13	1.04	0.29	1.7	7	5	100	218
1018	944	34.5	5.89	12.8	0.46	0.97	2.55	0.382	3.36	3.99	0.843	0.66	1.5	2.16	4.53	0.89	0.08	1.79	2.05	16.11	1	2	86	191
90	3	5.8	0.88	1.78	0.494	0.0	0.03	0.0	0.31	0.53	0.583	0.36	1.06	1.41	0.28	0.2	0.44	1.4	0.47	2.07	4	5	113	213
1183	815	28.7	6.8	14.06	0.484	0.04	0.13	0.295	2.81	3.98	0.706	2.69	4.6	7.3	1.85	1.06	0.55	3.24	1.86	16.45	1	4	100	206
15	0	6.9	0.73	1.87	0.393	0.0	0.0	0.0	0.73	1.13	0.647	0.73	1.47	2.2	0.2	0.33	0.07	0.87	0.2	2.2	5	4	107	208
685	150	22.1	3.08	6.72	0.458	1.06	2.41	0.441	0.93	1.11	0.837	0.31	1.22	1.53	1.71	0.43	0.06	1.48	0.94	8.15	1	3	83	196
187	58	21.7	3.5	8.3	0.422	0.22	0.65	0.339	1.81	2.23	0.813	0.66	1.52	2.19	1.21	0.59	0.1	2.02	1.09	9.04	5	2	93	196
1090	548	18.5	2.32	4.0	0.58	0.0	0.0	0.0	1.1	1.94	0.568	1.64	3.27	4.91	0.39	0.3	1.29	2.88	1.11	5.74	1	5	104	208
742	445	26.6	3.95	9.04	0.437	0.8	2.49	0.322	3.21	4.04	0.795	0.33	1.96	2.29	4.57	1.13	0.21	2.3	1.96	11.92	1	12	84	191
2	0	2.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	5	34	101	203
57	0	10.4	1.67	4.44	0.375	0.49	1.77	0.277	0.88	1.09	0.806	0.28	1.07	1.35	1.25	0.56	0.14	0.91	0.98	4.7	4	12	86	191
923	572	30.3	5.26	11.86	0.443	0.81	2.28	0.355	3.0	3.75	0.801	0.53	2.93	3.46	3.82	0.79	0.34	2.61	2.28	14.32	1	12	95	203
251	105	20.0	2.76	7.2	0.384	0.14	0.5	0.27	1.05	1.43	0.735	0.69	1.17	1.86	1.71	1.39	0.08	2.34	1.29	6.71	6	2	84	193
866	346	25.3	4.17	9.23	0.451	0.8	2.29	0.347	1.8	2.61	0.69	1.47	3.01	4.48	1.99	1.0	0.52	3.09	1.88	10.93	1	34	107	201
541	262	17.4	1.9	3.75	0.507	0.0	0.01	0.286	1.09	1.76	0.618	1.47	2.73	4.2	0.45	0.41	1.42	2.72	0.92	4.89	1	5	109	213
11	0	3.4	0.55	0.91	0.6	0.0	0.0	0.0	0.55	0.91	0.6	0.55	0.55	1.09	0.0	0.0	0.18	0.64	0.36	1.64	1	5	113	216
182	35	16.6	2.12	4.75	0.446	1.04	2.83	0.369	0.64	0.85	0.76	0.3	1.9	2.2	0.85	0.51	0.15	2.06	0.78	5.93	5	23	107	198
1	0	5.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1	1	84	185
75	10	14.2	1.71	5.09	0.335	0.16	0.73	0.218	0.71	0.95	0.746	0.44	0.83	1.27	2.35	0.68	0.04	1.05	1.28	4.28	3	1	84	188
256	88	17.5	2.21	4.07	0.544	0.0	0.0	0.0	0.8	1.81	0.445	1.89	3.02	4.91	0.49	0.39	0.7	1.82	0.66	5.23	4	45	108	208
797	198	16.9	2.18	4.37	0.5	0.0	0.02	0.083	1.05	1.5	0.697	1.41	2.35	3.76	0.62	0.41	0.24	2.53	0.83	5.41	1	4	111	206
419	373	25.2	4.11	8.34	0.494	0.0	0.03	0.143	1.81	2.48	0.73	1.84	3.55	5.4	0.83	0.39	0.68	2.99	1.19	10.05	7	5	116	208
417	132	24.4	4.65	10.83	0.429	1.59	4.4	0.363	1.69	2.03	0.83	0.88	2.0	2.88	1.41	0.87	0.13	1.53	1.04	12.58	6	2	93	193
31	0	8.6	0.74	1.58	0.469	0.0	0.0	0.0	0.29	0.65	0.45	0.58	1.16	1.74	0.26	0.1	0.23	1.48	0.29	1.77	2	5	116	216
136	1	9.2	1.57	3.76	0.417	0.51	1.33	0.387	0.79	1.08	0.735	0.41	1.29	1.7	0.29	0.18	0.21	1.14	0.5	4.44	5	5	116	216
987	771	24.3	2.82	5.67	0.498	0.0	0.02	0.125	1.76	2.82	0.626	2.76	4.34	7.1	0.83	0.33	1.42	2.91	1.45	7.41	1	5	120	211
555	405	26.0	3.73	7.51	0.497	0.0	0.05	0.037	1.7	2.59	0.655	2.23	4.57	6.8	1.1	0.49	0.72	3.04	1.33	9.16	7	4	113	211
400	87	17.9	2.82	6.36	0.444	0.17	0.56	0.293	0.76	1.0	0.758	1.16	2.45	3.61	0.71	0.63	0.64	2.55	0.81	6.57	7	4	107	206
38	0	4.9	0.24	0.87	0.273	0.0	0.03	0.0	0.05	0.05	1.0	0.18	0.37	0.55	1.29	0.42	0.03	0.63	0.21	0.53	4	12	92	193
477	70	20.8	2.95	7.13	0.414	0.74	2.09	0.355	1.82	2.21	0.826	0.27	1.81	2.09	2.93	0.64	0.12	2.07	1.47	8.47	7	12	91	191
2	0	6.0	0.5	2.0	0.25	0.0	1.0	0.0	0.5	1.0	0.5	0.0	1.5	1.5	1.0	0.5	0.5	0.5	1.0	1.5	3	34	102	201
7	0	11.3	1.29	3.57	0.36	0.0	0.0	0.0	0.71	1.14	0.625	1.29	2.0	3.29	0.71	0.14	0.43	1.86	0.43	3.29	2	5	111	216
1	0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	12	82	183
596	582	30.1	4.69	8.81	0.532	0.0	0.04	0.087	1.36	2.43	0.559	2.65	6.45	9.1	2.28	0.67	1.63	3.16	1.8	10.74	1	5	118	213
746	266	16.4	2.13	4.56	0.467	0.01	0.06	0.109	0.86	1.19	0.721	1.72	2.98	4.7	0.58	0.53	0.56	2.57	0.73	5.13	1	45	104	208
756	577	28.3	4.1	8.38	0.49	0.01	0.04	0.214	2.28	3.05	0.746	2.43	5.01	7.44	1.22	0.6	0.74	3.19	1.63	10.49	1	4	115	206
178	127	27.1	3.15	7.85	0.401	1.61	4.4	0.365	0.99	1.26	0.782	1.11	2.3	3.42	2.9	1.14	0.43	2.92	1.27	8.89	3	1	84	185
314	58	17.1	2.07	5.13	0.403	0.88	2.59	0.339	0.62	0.82	0.755	0.79	2.22	3.01	0.7	0.4	0.5	2.09	0.63	5.63	8	34	104	208
910	30	17.8	2.24	4.68	0.479	0.8	1.76	0.454	0.69	0.8	0.864	0.2	0.96	1.16	1.82	0.52	0.05	0.93	0.55	5.97	1	2	79	191
3	0	1.5	0.33	0.67	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.67	1	1	95	185
145	4	9.6	1.09	2.23	0.489	0.0	0.02	0.0	0.48	0.81	0.593	0.87	1.86	2.72	0.26	0.31	0.47	1.26	0.72	2.66	5	45	107	208
303	116	22.2	2.82	7.47	0.377	0.78	2.48	0.315	0.75	1.11	0.671	1.64	4.12	5.76	0.78	0.35	1.71	1.67	0.75	7.17	6	34	100	208
628	261	19.9	3.35	6.18	0.541	0.0	0.03	0.0	1.51	2.35	0.643	1.54	3.35	4.9	0.72	0.51	0.39	2.42	1.12	8.2	1	45	107	208
809	800	36.0	8.64	17.67	0.489	0.48	1.66	0.288	6.14	8.01	0.766	1.26	3.6	4.86	5.84	1.69	0.9	2.35	3.39	23.9	1	2	100	193
133	14	10.5	1.47	2.78	0.53	0.02	0.05	0.333	0.55	0.95	0.579	0.44	0.83	1.27	0.67	0.42	0.08	1.18	0.73	3.51	6	34	93	201
847	727	31.2	6.13	12.5	0.49	0.06	0.23	0.251	2.87	3.5	0.818	1.92	5.12	7.04	2.23	0.77	0.81	2.48	1.73	15.18	1	4	109	206
220	4	13.5	2.0	4.27	0.467	0.0	0.02	0.0	0.82	1.54	0.533	1.61	3.02	4.63	0.53	0.47	0.37	1.76	1.03	4.81	3	4	113	208
473	105	17.0	1.81	3.4	0.533	0.0	0.01	0.0	1.05	1.65	0.636	1.1	2.62	3.71	1.31	0.38	1.25	2.36	0.76	4.67	1	45	109	208
2	0	2.5	0.5	1.5	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	1.0	2	4	108	208
2	0	2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	34	113	206
15	0	6.9	1.0	3.0	0.333	0.0	0.6	0.0	0.8	0.87	0.923	0.2	0.4	0.6	0.6	0.33	0.07	0.4	0.47	2.8	1	12	82	185
855	496	28.4	4.6	11.55	0.398	1.47	4.6	0.32	2.1	2.86	0.733	0.44	2.13	2.57	3.41	1.14	0.18	2.07	1.95	12.76	1	12	82	193
1065	457	26.0	3.68	8.06	0.456	0.19	0.62	0.299	1.63	2.06	0.791	1.62	3.12	4.74	1.78	1.15	0.25	2.47	1.23	9.16	1	34	95	198
261	72	14.7	1.95	3.63	0.539	0.0	0.0	0.0	0.69	1.41	0.49	1.09	2.44	3.53	0.52	0.29	0.74	2.0	0.94	4.6	8	45	111	208
341	214	18.2	2.97	5.96	0.498	0.0	0.02	0.167	1.25	1.79	0.701	1.65	2.24	3.89	0.52	0.2	0.39	2.14	0.8	7.19	8	5	114	218
471	116	20.8	2.75	6.48	0.424	0.9	2.59	0.349	0.66	0.94	0.704	1.17	3.05	4.22	0.87	0.65	0.31	1.85	0.82	7.06	8	3	99	203
610	71	18.9	3.14	7.47	0.42	0.84	2.41	0.348	1.13	1.41	0.799	0.31	1.67	1.98	3.47	0.39	0.03	1.49	1.44	8.24	9	12	84	183
150	10	10.5	0.79	1.61	0.488	0.0	0.01	0.0	0.56	0.91	0.618	1.41	1.73	3.15	0.33	0.22	0.06	1.78	0.38	2.13	3	4	116	201
16	0	9.8	0.94	2.31	0.405	0.0	0.0	0.0	0.12	0.38	0.333	0.25	1.75	2.0	0.0	0.06	0.75	1.25	0.38	2.0	2	5	109	211
6	0	6.1	0.5	1.83	0.273	0.17	0.33	0.5	0.33	0.33	1.0	0.0	0.5	0.5	0.33	0.5	0.17	0.83	0.83	1.5	3	2	91	191
266	72	18.6	2.18	5.36	0.407	0.77	2.0	0.386	1.13	1.43	0.792	0.27	1.08	1.35	2.77	0.63	0.03	1.46	0.99	6.27	9	12	83	185
341	54	9.6	1.27	3.0	0.425	0.0	0.01	0.0	0.91	1.4	0.655	1.0	1.71	2.7	0.24	0.18	0.14	1.68	0.63	3.46	1	45	109	208
447	221	25.2	2.66	6.59	0.404	0.65	1.88	0.344	1.17	1.61	0.73	0.61	2.07	2.68	3.58	1.3	0.29	2.16	1.58	7.14	8	23	102	201
220	15	10.1	1.25	2.25	0.554	0.01	0.02	0.5	0.49	0.64	0.766	0.87	1.9	2.77	0.43	0.17	0.29	1.55	0.57	3.0	5	45	109	208
371	301	30.4	4.39	10.6	0.414	1.8	4.9	0.367	3.82	4.46	0.856	0.79	3.8	4.6	1.9	0.83	0.49	1.99	1.29	14.39	7	3	102	208
114	8	13.3	1.18	2.82	0.416	0.03	0.16	0.167	0.96	1.2	0.803	0.86	1.91	2.77	0.55	0.44	0.13	1.22	0.55	3.34	4	34	100	206
139	42	19.1	2.29	4.68	0.489	0.01	0.05	0.143	0.82	1.68	0.487	1.64	2.14	3.78	0.68	0.68	0.63	2.14	0.81	5.4	3	45	102	211
151	0	7.0	0.86	1.86	0.463	0.0	0.03	0.0	0.52	0.83	0.632	0.91	1.56	2.46	0.28	0.07	0.61	1.38	0.61	2.25	5	5	120	218
205	40	16.2	2.21	4.8	0.46	0.0	0.05	0.1	1.19	1.8	0.659	1.27	2.76	4.03	0.79	0.47	0.39	2.26	1.02	5.61	5	34	100	203
113	45	18.8	2.99	7.32	0.409	0.04	0.4	0.111	1.2	1.47	0.819	0.81	1.92	2.73	1.1	0.36	0.12	1.75	1.24	7.23	4	34	100	203
210	74	17.7	2.22	5.4	0.412	0.86	2.6	0.33	0.77	1.01	0.761	0.46	1.85	2.31	1.21	0.5	0.2	1.17	0.88	6.08	4	23	95	198
51	6	10.6	0.98	2.02	0.485	0.0	0.02	0.0	0.84	1.41	0.597	0.94	1.53	2.47	0.47	0.35	0.55	1.59	0.57	2.8	4	4	116	208
882	398	27.4	5.7	11.15	0.511	0.05	0.23	0.206	2.58	3.54	0.729	1.73	3.51	5.23	2.34	1.13	0.85	3.28	2.1	14.02	1	34	104	208
78	14	11.0	1.73	4.26	0.407	0.22	0.64	0.34	0.56	0.73	0.772	0.23	0.79	1.03	0.71	0.35	0.04	0.85	0.42	4.24	7	34	93	201
749	230	18.1	2.28	4.97	0.459	0.0	0.03	0.091	1.67	2.4	0.699	1.26	2.58	3.84	0.84	0.34	0.67	2.21	1.07	6.24	1	5	113	208
405	405	35.5	8.41	16.11	0.522	0.1	0.38	0.273	4.67	7.08	0.66	2.57	7.04	9.61	4.03	0.97	0.61	3.07	2.48	21.6	6	4	114	208
592	395	19.8	1.51	2.74	0.552	0.0	0.01	0.0	0.85	1.52	0.557	1.88	4.31	6.19	0.43	0.27	1.41	2.71	0.97	3.87	1	5	111	216
930	585	25.5	3.64	8.08	0.45	0.83	2.37	0.349	1.54	2.0	0.77	1.07	2.71	3.78	2.85	1.04	0.38	2.95	1.73	9.64	1	3	104	201
46	4	8.2	0.54	1.59	0.342	0.0	0.0	0.0	0.09	0.3	0.286	0.74	1.63	2.37	0.3	0.17	0.28	1.74	0.5	1.17	3	5	116	211
827	709	31.5	3.92	9.19	0.426	0.97	2.75	0.354	2.44	2.97	0.821	0.96	3.13	4.09	3.62	1.88	0.47	2.48	2.08	11.25	1	2	91	198
1335	1232	35.3	6.52	14.01	0.466	0.85	2.67	0.317	2.45	3.36	0.729	1.04	2.9	3.95	6.72	1.83	0.21	2.41	2.27	16.34	1	12	82	193
33	0	7.2	1.0	2.7	0.371	0.09	0.3	0.3	0.33	0.42	0.786	0.15	0.52	0.67	0.94	0.15	0.03	0.64	0.67	2.42	4	12	95	193
366	365	35.4	7.67	17.13	0.448	0.87	2.92	0.299	3.7	4.56	0.811	0.88	2.81	3.7	6.39	0.82	0.4	1.44	2.95	19.92	7	1	86	191
579	165	17.4	2.12	5.37	0.395	0.95	2.64	0.361	1.26	1.45	0.875	0.17	1.24	1.41	2.79	0.61	0.06	1.7	1.07	6.46	1	1	76	183
130	26	11.5	1.09	2.05	0.534	0.0	0.01	0.0	0.46	1.23	0.375	1.52	2.42	3.95	0.42	0.52	0.34	1.97	0.66	2.65	4	34	125	206
2	0	4.8	0.5	2.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.5	0.0	1.0	1	12	92	193
25	0	6.8	0.84	2.48	0.339	0.04	0.44	0.091	0.36	0.68	0.529	0.28	0.6	0.88	1.16	0.2	0.12	0.68	0.8	2.08	4	2	86	191
1208	900	30.3	5.42	11.55	0.469	0.0	0.04	0.12	2.54	3.32	0.764	1.94	4.21	6.15	2.2	0.68	0.26	2.89	2.04	13.38	1	4	109	206
576	334	27.6	3.8	8.82	0.431	0.53	1.61	0.328	1.24	1.56	0.796	0.42	1.61	2.03	4.36	0.64	0.05	2.07	1.37	9.37	1	12	86	193
75	1	8.0	1.09	2.12	0.516	0.0	0.01	0.0	0.44	0.88	0.5	0.93	1.44	2.37	0.15	0.19	0.11	0.97	0.64	2.63	4	45	111	206
54	1	8.7	0.65	1.74	0.372	0.15	0.59	0.25	0.2	0.52	0.393	0.28	0.65	0.93	1.04	0.35	0.04	0.63	0.59	1.65	4	1	82	193
835	692	34.2	5.85	14.31	0.409	1.6	4.98	0.32	2.8	3.94	0.711	0.91	2.9	3.81	7.22	1.83	0.43	2.83	2.76	16.1	1	12	98	191
376	137	24.9	3.17	7.69	0.412	1.16	3.23	0.361	1.02	1.32	0.769	0.48	1.69	2.16	2.28	0.81	0.08	1.99	0.96	8.52	7	12	91	191
51	18	20.6	2.67	6.49	0.411	0.51	1.84	0.277	0.43	0.71	0.611	0.61	2.08	2.69	0.78	0.73	0.65	1.67	0.98	6.27	2	23	95	201
189	33	14.2	1.98	3.74	0.53	0.0	0.0	0.0	1.06	2.03	0.525	0.97	1.93	2.9	0.25	0.34	0.98	2.85	1.14	5.02	4	5	115	213
23	0	9.2	1.0	2.48	0.404	0.0	0.0	0.0	0.13	0.26	0.5	0.7	1.17	1.87	0.74	0.3	0.35	1.78	0.61	2.13	1	5	118	208
41	1	8.0	0.66	2.02	0.325	0.0	0.07	0.0	0.63	0.93	0.684	0.29	0.85	1.15	0.1	0.15	0.44	1.0	0.32	1.95	3	34	122	208
82	0	7.8	0.4	0.79	0.508	0.0	0.01	0.0	0.5	1.01	0.494	1.05	1.28	2.33	0.15	0.13	0.35	1.37	0.32	1.3	6	5	112	211
516	306	22.8	3.92	7.76	0.505	0.0	0.04	0.0	1.87	3.0	0.622	2.24	4.72	6.96	0.86	0.52	0.59	1.97	1.48	9.71	7	4	110	206
115	14	13.9	1.9	5.01	0.378	0.64	2.16	0.298	0.64	0.93	0.692	0.21	0.94	1.15	1.96	0.54	0.1	1.28	1.01	5.08	2	12	82	185
157	75	16.8	2.48	4.8	0.516	0.0	0.02	0.0	0.92	1.59	0.58	0.81	2.73	3.54	0.69	0.34	1.08	2.14	1.59	5.88	5	5	122	213
86	3	11.1	1.07	3.03	0.352	0.28	0.93	0.3	0.52	0.63	0.833	0.15	0.74	0.9	1.93	0.4	0.13	1.01	0.97	2.94	3	12	96	191
487	371	27.6	3.88	8.72	0.445	0.69	1.96	0.349	1.66	2.08	0.799	1.27	3.33	4.6	1.46	0.72	0.16	1.93	1.13	10.11	8	34	111	201
18	5	10.3	0.83	2.17	0.385	0.11	0.39	0.286	0.44	0.72	0.615	0.33	0.89	1.22	0.89	0.17	0.0	0.67	0.39	2.22	2	12	86	191
1279	1242	35.1	6.68	14.96	0.446	1.62	4.39	0.37	5.38	6.67	0.806	0.85	4.91	5.76	3.64	1.35	0.57	2.75	2.72	20.35	1	3	107	201
736	363	25.1	4.26	9.92	0.43	0.72	1.99	0.36	2.02	2.66	0.759	1.27	2.85	4.12	1.33	0.93	0.43	2.0	1.64	11.26	1	3	107	201
1306	1158	36.4	8.79	19.55	0.449	1.33	4.03	0.331	6.31	7.54	0.836	1.13	4.16	5.29	4.76	1.46	0.48	2.52	3.01	25.21	1	2	96	198
157	8	11.2	1.38	3.24	0.426	0.03	0.08	0.385	0.73	1.3	0.559	0.73	1.42	2.15	0.64	0.36	0.18	1.61	0.57	3.52	6	34	95	201
276	77	16.4	2.43	5.58	0.436	0.09	0.34	0.263	1.2	1.65	0.73	0.41	0.86	1.27	2.83	0.45	0.11	1.46	1.29	6.16	7	12	79	185
